month,year,area,cases,deaths,temperature,humidity,rainfall
February,2023,Lalbagh,46,0,26.9,51,72
February,2023,Mirpur,48,1,25.4,65,74
February,2023,Mohammadpur,43,1,24.2,64,53
February,2023,Motijheel,15,0,24.3,61,21
February,2023,Pallabi,1,0,23.8,56,110
February,2023,Rampura,56,2,18.3,59,11
February,2023,Shahbagh,30,0,22.2,61,0
March,2023,Dhanmondi,69,1,20.2,63,98
March,2023,Keraniganj,27,0,24.6,55,96
March,2023,Khilgaon,12,0,22.3,65,25
March,2023,Lalbagh,32,0,18.2,51,46
March,2023,Mirpur,17,0,20.9,66,71
March,2023,Mohammadpur,13,0,20.5,55,119
March,2023,Motijheel,10,0,25,69,73
March,2023,Pallabi,44,1,21.3,67,9
March,2023,Rampura,41,1,19.4,60,26
March,2023,Shahbagh,24,0,19.2,68,66
April,2023,Dhanmondi,44,2,20.3,63,24
April,2023,Keraniganj,47,1,26.7,58,99
April,2023,Khilgaon,5,0,23.2,66,118
April,2023,Lalbagh,13,0,27.1,62,3
April,2023,Mirpur,13,0,20.4,50,46
April,2023,Mohammadpur,42,1,19.4,70,38
April,2023,Motijheel,64,3,22.3,57,116
April,2023,Pallabi,54,1,24.5,62,29
April,2023,Rampura,66,1,27.2,54,51
April,2023,Shahbagh,0,0,23.9,58,114
May,2023,Dhanmondi,120,3,33.5,81,298
May,2023,Keraniganj,139,2,33,84,307
May,2023,Khilgaon,212,3,30.7,87,327
May,2023,Lalbagh,151,5,28.5,86,340
May,2023,Mirpur,157,2,33.2,85,325
May,2023,Mohammadpur,257,9,33.2,82,202
May,2023,Motijheel,159,6,33.3,78,240
May,2023,Pallabi,217,2,28.5,86,252
May,2023,Rampura,133,2,28.3,85,266
May,2023,Shahbagh,159,5,32.6,81,216
June,2023,Dhanmondi,86,2,28.9,81,353
June,2023,Keraniganj,296,10,29.5,88,272
June,2023,Khilgaon,295,13,32.3,86,245
June,2023,Lalbagh,150,4,29.4,75,382
June,2023,Mirpur,208,5,29,85,243
June,2023,Mohammadpur,183,2,28,89,371
June,2023,Motijheel,176,6,32,78,291
June,2023,Pallabi,195,6,33.3,75,209
June,2023,Rampura,197,5,32.4,89,376
June,2023,Shahbagh,291,7,29,84,292
July,2023,Dhanmondi,221,10,28.8,78,216
July,2023,Keraniganj,107,1,32.2,77,299
July,2023,Khilgaon,95,2,29.5,86,255
July,2023,Lalbagh,186,4,33.8,84,238
July,2023,Mirpur,178,4,32.6,90,317
July,2023,Mohammadpur,132,6,29.5,84,249
July,2023,Motijheel,134,4,29.9,90,320
July,2023,Pallabi,80,3,33.1,79,258
July,2023,Rampura,158,3,33.2,88,307
July,2023,Shahbagh,143,2,31.3,81,335
August,2023,Dhanmondi,165,8,28.4,81,316
August,2023,Keraniganj,263,7,28.1,87,271
August,2023,Khilgaon,130,4,33.4,90,354
August,2023,Lalbagh,159,1,32.8,77,258
August,2023,Mirpur,203,10,29.7,84,338
August,2023,Mohammadpur,144,6,30,77,219
August,2023,Motijheel,127,2,32.2,85,342
August,2023,Pallabi,260,6,31.8,87,224
August,2023,Rampura,97,4,31.9,82,368
August,2023,Shahbagh,264,11,29.8,75,367
September,2023,Dhanmondi,146,2,33,90,362
September,2023,Keraniganj,167,8,30,76,342
September,2023,Khilgaon,119,4,30.8,88,222
September,2023,Lalbagh,151,7,33,81,296
September,2023,Mirpur,109,2,32.2,83,201
September,2023,Mohammadpur,107,2,28.2,86,213
September,2023,Motijheel,117,2,29.6,76,259
September,2023,Pallabi,199,8,28.5,85,320
September,2023,Rampura,123,3,29.1,84,317
September,2023,Shahbagh,116,3,32.2,87,259
October,2023,Dhanmondi,181,8,29.2,76,392
October,2023,Keraniganj,158,4,30.2,80,368
October,2023,Khilgaon,213,3,33,78,386
October,2023,Lalbagh,225,8,33.8,81,312
October,2023,Mirpur,111,4,30.3,89,203
October,2023,Mohammadpur,228,10,32.3,75,398
October,2023,Motijheel,281,7,31.8,88,216
October,2023,Pallabi,96,1,30.2,83,281
October,2023,Rampura,295,11,33.6,86,239
October,2023,Shahbagh,197,3,33.4,86,322
November,2023,Dhanmondi,13,0,23.6,61,119
November,2023,Keraniganj,6,0,25.7,54,112
November,2023,Khilgaon,4,0,26,66,9
November,2023,Lalbagh,2,0,22.8,51,84
November,2023,Mirpur,19,0,26.7,66,32
November,2023,Mohammadpur,36,1,18.8,68,103
November,2023,Motijheel,34,1,22.5,51,108
November,2023,Pallabi,47,2,18.7,60,119
November,2023,Rampura,9,0,20.5,50,105
November,2023,Shahbagh,13,0,22.2,65,49
December,2023,Dhanmondi,59,2,22.4,61,55
December,2023,Keraniganj,51,2,27.9,54,62
December,2023,Khilgaon,5,0,24.3,60,78
December,2023,Lalbagh,65,2,24.7,64,112
December,2023,Mirpur,63,0,23.7,55,87
December,2023,Mohammadpur,30,0,19.6,60,110
December,2023,Motijheel,15,0,19.4,55,72
December,2023,Pallabi,7,0,20.8,56,29
December,2023,Rampura,8,0,27.2,67,78
December,2023,Shahbagh,3,0,22,65,42
January,2024,Dhanmondi,52,2,26.6,58,72
January,2024,Keraniganj,44,1,24.7,64,6
January,2024,Khilgaon,64,0,19.6,54,42
January,2024,Lalbagh,43,1,23.3,54,17
January,2024,Mirpur,49,1,19.6,58,14
January,2024,Mohammadpur,41,0,24.9,60,88
January,2024,Motijheel,29,0,27.3,67,110
January,2024,Pallabi,21,0,19.6,63,66
January,2024,Rampura,16,0,23.5,70,42
January,2024,Shahbagh,15,0,27.9,59,48
February,2024,Dhanmondi,3,0,24.6,57,27
February,2024,Keraniganj,20,0,25.5,56,119
February,2024,Khilgaon,7,0,25.9,70,107
February,2024,Lalbagh,9,0,24.1,69,76
February,2024,Mirpur,39,1,25.2,60,97
February,2024,Mohammadpur,37,0,24.4,51,93
February,2024,Motijheel,68,2,21.4,62,23
February,2024,Pallabi,30,1,19.1,65,49
February,2024,Rampura,11,0,18.4,62,14
February,2024,Shahbagh,10,0,20.4,60,78
March,2024,Dhanmondi,52,1,25.9,69,6
March,2024,Keraniganj,16,0,23.9,69,109
March,2024,Khilgaon,56,1,22.7,55,59
March,2024,Lalbagh,22,0,25.2,66,56
March,2024,Mirpur,40,1,24.8,63,64
March,2024,Mohammadpur,3,0,26,52,51
March,2024,Motijheel,58,2,26.9,67,117
March,2024,Pallabi,60,1,19.5,63,54
March,2024,Rampura,64,0,23.6,65,6
March,2024,Shahbagh,23,1,19.9,57,35
April,2024,Dhanmondi,37,0,24.6,52,94
April,2024,Keraniganj,10,0,24.4,56,9
April,2024,Khilgaon,44,1,20.7,58,21
April,2024,Lalbagh,59,2,22.4,69,68
April,2024,Mirpur,63,1,24.3,68,70
April,2024,Mohammadpur,21,0,27.6,62,15
April,2024,Motijheel,28,0,20.2,52,1
April,2024,Pallabi,43,1,20.2,59,120
April,2024,Rampura,17,0,23.5,53,41
April,2024,Shahbagh,36,1,21.2,69,107
May,2024,Dhanmondi,283,14,29.4,80,251
May,2024,Keraniganj,82,1,30.9,85,205
May,2024,Khilgaon,131,5,31.6,76,335
May,2024,Lalbagh,177,8,31.2,85,323
May,2024,Mirpur,278,6,32.5,76,210
May,2024,Mohammadpur,169,2,33.7,88,215
May,2024,Motijheel,280,10,33,81,346
May,2024,Pallabi,131,2,31.3,84,219
May,2024,Rampura,193,2,33.3,82,352
May,2024,Shahbagh,96,3,29.9,86,210
June,2024,Dhanmondi,263,3,29.2,85,395
June,2024,Keraniganj,205,3,29,81,363
June,2024,Khilgaon,91,1,30.5,80,259
June,2024,Lalbagh,159,2,33.6,82,340
June,2024,Mirpur,105,2,31.2,79,392
June,2024,Mohammadpur,125,4,30.9,89,324
June,2024,Motijheel,290,13,32.7,77,260
June,2024,Pallabi,248,7,33.4,79,302
June,2024,Rampura,221,7,30.6,78,239
June,2024,Shahbagh,106,1,28.9,83,205
July,2024,Dhanmondi,222,3,30.5,89,268
July,2024,Keraniganj,101,1,33.8,90,306
July,2024,Khilgaon,279,9,33.8,76,331
July,2024,Lalbagh,177,5,31.2,84,237
July,2024,Mirpur,112,4,33.6,78,315
July,2024,Mohammadpur,138,2,31.1,81,400
July,2024,Motijheel,184,7,28.3,88,367
July,2024,Pallabi,269,4,33.4,80,288
July,2024,Rampura,86,1,33.1,75,302
July,2024,Shahbagh,137,5,28.2,82,309
August,2024,Dhanmondi,277,9,28.5,80,371
August,2024,Keraniganj,110,3,33,89,306
August,2024,Khilgaon,150,7,30.9,78,304
August,2024,Lalbagh,184,4,33.8,90,396
August,2024,Mirpur,145,5,29.2,76,310
August,2024,Mohammadpur,103,2,32.5,89,252
August,2024,Motijheel,249,6,29.3,82,228
August,2024,Pallabi,217,2,33.3,90,286
August,2024,Rampura,254,5,32.5,88,380
August,2024,Shahbagh,270,6,31.1,75,288
September,2024,Dhanmondi,143,7,33.5,81,351
September,2024,Keraniganj,274,13,33.9,90,301
September,2024,Khilgaon,171,4,33.2,76,207
September,2024,Lalbagh,261,13,33.4,84,355
September,2024,Mirpur,235,7,32.1,79,220
September,2024,Mohammadpur,136,5,28.4,86,328
September,2024,Motijheel,280,6,33,75,215
September,2024,Pallabi,114,5,32.8,79,380
September,2024,Rampura,234,6,30.6,79,338
September,2024,Shahbagh,211,5,28.9,77,368
October,2024,Dhanmondi,261,10,31,87,268
October,2024,Keraniganj,186,5,33.7,82,357
October,2024,Khilgaon,136,5,32.4,78,331
October,2024,Lalbagh,173,2,30.2,85,268
October,2024,Mirpur,107,5,28.2,85,217
October,2024,Mohammadpur,227,5,31.9,78,227
October,2024,Motijheel,199,3,32.2,90,229
October,2024,Pallabi,162,4,32.6,78,291
October,2024,Rampura,277,6,33.7,79,306
October,2024,Shahbagh,99,1,31.3,75,377
November,2024,Dhanmondi,3,0,24.6,69,13
November,2024,Keraniganj,67,2,24.4,66,107
November,2024,Khilgaon,30,0,22.5,54,93
November,2024,Lalbagh,27,0,24,58,102
November,2024,Mirpur,42,0,22.5,65,108
November,2024,Mohammadpur,51,2,20.9,53,16
November,2024,Motijheel,7,0,21.8,59,110
November,2024,Pallabi,47,1,19.3,58,90
November,2024,Rampura,11,0,23.9,69,98
November,2024,Shahbagh,30,1,21.4,52,20
December,2024,Dhanmondi,1,0,25.3,52,71
December,2024,Keraniganj,61,2,23.8,66,90
December,2024,Khilgaon,20,0,23.7,50,3
December,2024,Lalbagh,14,0,25.4,56,4
December,2024,Mirpur,67,2,19.7,52,54
December,2024,Mohammadpur,37,0,26.8,54,35
December,2024,Motijheel,40,1,26.4,68,54
December,2024,Pallabi,44,0,26.6,69,26
December,2024,Rampura,44,1,18.6,53,46
December,2024,Shahbagh,13,0,26.7,50,17
January,2025,Dhanmondi,13,0,18.2,55,30
January,2025,Keraniganj,55,2,18.7,68,0
January,2025,Khilgaon,46,1,27.3,60,110
January,2025,Lalbagh,59,1,19.9,58,6
January,2025,Mirpur,59,1,22.3,66,56
January,2025,Mohammadpur,51,0,23.7,53,43
January,2025,Motijheel,20,0,24.4,59,2
January,2025,Pallabi,49,1,19.7,55,101
January,2025,Rampura,7,0,25.7,58,54
January,2025,Shahbagh,43,1,24.5,53,105
February,2025,Dhanmondi,64,1,24,68,103
February,2025,Keraniganj,44,0,22.2,60,113
February,2025,Khilgaon,24,0,20.2,50,60
February,2025,Lalbagh,40,1,22.9,57,52
February,2025,Mirpur,4,0,27,50,62
February,2025,Mohammadpur,55,0,21.9,60,19
February,2025,Motijheel,13,0,21.6,54,84
February,2025,Pallabi,52,0,18.5,66,36
February,2025,Rampura,44,0,27.3,56,29
February,2025,Shahbagh,17,0,18.7,65,18
March,2025,Dhanmondi,64,1,21.4,51,119
March,2025,Keraniganj,14,0,22.6,65,89
March,2025,Khilgaon,60,2,20.8,53,45
March,2025,Lalbagh,0,0,26.9,51,4
March,2025,Mirpur,27,1,19.8,64,66
March,2025,Mohammadpur,42,1,22.8,64,69
March,2025,Motijheel,35,0,18.6,50,49
March,2025,Pallabi,0,0,26.1,58,97
March,2025,Rampura,60,0,18.6,63,44
March,2025,Shahbagh,58,1,27,66,65
April,2025,Dhanmondi,27,1,25.5,69,103
April,2025,Keraniganj,36,0,27.4,65,10
April,2025,Khilgaon,23,0,22.7,67,84
April,2025,Lalbagh,20,0,25.4,62,83
April,2025,Mirpur,40,1,23,57,85
April,2025,Mohammadpur,32,1,20.9,52,97
April,2025,Motijheel,18,0,24.3,67,25
April,2025,Pallabi,1,0,25.8,60,8
April,2025,Rampura,30,0,23.4,64,28
April,2025,Shahbagh,59,0,23.2,66,106
May,2025,Dhanmondi,108,5,28.2,86,308
May,2025,Keraniganj,133,6,30.8,87,332
May,2025,Khilgaon,149,3,28.3,79,375
May,2025,Lalbagh,282,9,30.5,83,241
May,2025,Mirpur,189,8,29.1,90,239
May,2025,Mohammadpur,88,2,33,87,208
May,2025,Motijheel,126,3,28.1,85,245
May,2025,Pallabi,148,6,31.5,83,247
May,2025,Rampura,107,1,31.9,75,310
May,2025,Shahbagh,230,5,32.5,90,294
June,2025,Dhanmondi,122,1,33.5,87,383
June,2025,Keraniganj,268,8,33.7,89,262
June,2025,Khilgaon,209,3,29.3,76,261
June,2025,Lalbagh,115,5,30.5,89,247
June,2025,Mirpur,255,11,32.1,75,204
June,2025,Mohammadpur,113,2,32.4,83,288
June,2025,Motijheel,258,10,33.1,78,216
June,2025,Pallabi,90,2,32.3,83,204
June,2025,Rampura,107,2,31.7,87,376
June,2025,Shahbagh,148,6,32.1,88,347
July,2025,Dhanmondi,177,7,28.4,87,269
July,2025,Keraniganj,230,4,32.7,84,230
July,2025,Khilgaon,124,1,28.9,83,312
July,2025,Lalbagh,259,7,33.9,87,290
July,2025,Mirpur,253,5,31.9,82,293
July,2025,Mohammadpur,158,3,30.4,81,400
July,2025,Motijheel,239,3,30.3,83,236
July,2025,Pallabi,94,2,28.6,76,241
July,2025,Rampura,258,11,30.2,80,284
July,2025,Shahbagh,289,6,33.5,83,294
August,2025,Dhanmondi,134,3,33.5,83,298
August,2025,Keraniganj,164,5,30.2,81,268
August,2025,Khilgaon,185,2,33.2,77,232
August,2025,Lalbagh,159,4,30.7,90,204
August,2025,Mirpur,286,7,32.4,75,232
August,2025,Mohammadpur,211,9,28.7,88,352
August,2025,Motijheel,165,1,32.8,78,293
August,2025,Pallabi,143,5,28.3,86,306
August,2025,Rampura,189,2,32.5,89,355
August,2025,Shahbagh,227,8,32.4,83,218
September,2025,Dhanmondi,165,5,33.6,78,268
September,2025,Keraniganj,86,2,33.6,76,357
September,2025,Khilgaon,202,4,31,77,341
September,2025,Lalbagh,286,4,28.3,85,329
September,2025,Mirpur,87,1,28.7,81,210
September,2025,Mohammadpur,298,4,31.9,84,286
September,2025,Motijheel,136,3,32.2,83,350
September,2025,Pallabi,219,10,31.6,77,282
September,2025,Rampura,97,4,32.9,75,256
September,2025,Shahbagh,262,12,33.7,89,233
October,2025,Dhanmondi,152,2,32.3,82,224
October,2025,Keraniganj,185,6,31.7,85,399
October,2025,Khilgaon,183,4,30,78,368
October,2025,Lalbagh,89,3,31.1,82,397
October,2025,Mirpur,217,9,30.9,78,258
October,2025,Mohammadpur,175,5,32.9,88,273
October,2025,Motijheel,94,0,28.8,84,326
October,2025,Pallabi,132,3,33.7,76,373
October,2025,Rampura,144,4,29.8,77,318
October,2025,Shahbagh,254,5,29.3,85,303
